start_datetime,corridor,zone,latitude,longitude,reclassified_cause,resolution_min,has_valid_resolution,event_type,status,hour,dayofweek,month,is_peak_hour,hotspot_id,congestion_index,cause_severity,road_closure,is_planned,incident_density_24h,nlp_severity_score,description_length,has_kannada,veh_type,reason_breakdown_clean
2024-03-26 18:25:21.420000,ORR North 1,North Zone 1,12.9962958,77.6687511,vehicle_breakdown,124.40155733333333,True,unplanned,closed,18.0,1.0,3.0,0,33,0.038348082595870206,2,0,0,7,0,0,0,heavy_vehicle,none
2024-03-26 18:35:06.438000,Tumkur Road,West Zone 1,13.0423731,77.5172977,vehicle_breakdown,101.12525706666666,True,unplanned,closed,18.0,1.0,3.0,0,35,0.06047197640117993,2,0,0,3,0,82,0,private_car,none
2024-03-26 19:00:55.001000,Old Madras Road,Central Zone 1,12.9843431,77.6416456,vehicle_breakdown,154.8771036,True,unplanned,closed,19.0,1.0,3.0,1,25,0.0752212389380531,2,0,0,4,0,23,0,bmtc_bus,none
2024-03-26 19:30:42.829000,ORR East 1,East Zone 1,12.93736099,77.69296644,vehicle_breakdown,125.08024541666667,True,unplanned,closed,19.0,1.0,3.0,1,14,0.07079646017699115,2,0,0,4,0,0,0,heavy_vehicle,none
2024-03-26 19:41:54.691000,ORR North 1,North Zone 1,13.037604,77.6268601,vehicle_breakdown,173.88198186666665,True,unplanned,closed,19.0,1.0,3.0,1,50,0.1047197640117994,2,0,0,8,0,1,0,truck,other
2024-03-26 19:47:00.835000,Bellary Road 1,North Zone 2,13.0345001,77.5886104,vehicle_breakdown,168.77984666666669,True,unplanned,closed,19.0,1.0,3.0,1,66,0.14896755162241887,2,0,0,7,0,18,0,truck,tyre_puncture
2024-03-26 20:08:11.408000,Mysore Road,Central Zone 2,12.9586313,77.554831,vehicle_breakdown,147.60397013333335,True,unplanned,closed,20.0,1.0,3.0,1,67,0.1887905604719764,2,0,0,8,0,10,0,truck,vacuum_problem
2024-03-26 20:15:39.268000,Bellary Road 1,North Zone 2,13.0098341,77.5837043,vehicle_breakdown,4837.147761283334,True,unplanned,closed,20.0,1.0,3.0,1,-1,0.15634218289085547,2,0,0,8,0,40,0,unknown,none
2024-03-26 20:30:39.870000,Bellary Road 1,North Zone 2,13.0080654,77.5837964,vehicle_breakdown,125.12982458333333,True,unplanned,closed,20.0,1.0,3.0,1,-1,0.15634218289085547,2,0,0,9,0,204,1,lcv,none
2024-03-26 20:33:12.874000,Bellary Road 1,North Zone 2,13.0101364,77.5830106,tree_fall,115.15186836666666,True,unplanned,closed,20.0,1.0,3.0,1,-1,0.15634218289085547,4,0,0,10,0,18,0,unknown,none
2024-03-26 20:48:43.695000,ORR West 1,South Zone 1,12.9288692,77.545287,vehicle_breakdown,73.03041763333334,True,unplanned,closed,20.0,1.0,3.0,1,4,0.04424778761061947,2,0,0,1,0,21,0,bmtc_bus,none
2024-03-26 20:57:08.077000,Bellary Road 1,North Zone 2,13.0144541,77.58367,vehicle_breakdown,158.6630544,True,unplanned,closed,20.0,1.0,3.0,1,71,0.15634218289085547,2,0,0,11,0,44,0,others,none
2024-03-26 20:59:31.854000,Mysore Road,Central Zone 2,12.9629289,77.5953757,vehicle_breakdown,25.9249495,True,unplanned,closed,20.0,1.0,3.0,1,56,0.1887905604719764,2,0,0,9,0,29,0,bmtc_bus,none
2024-03-26 21:03:37.290000,Non-corridor,Central Zone 2,12.92512,77.6360317,vehicle_breakdown,152.17538596666665,True,unplanned,closed,21.0,1.0,3.0,1,-1,1.051622418879056,2,0,0,36,0,40,0,private_bus,none
2024-03-26 21:07:39.184000,Mysore Road,Central Zone 2,12.9719712,77.606905,water_logging,102.18449468333333,True,unplanned,active,21.0,1.0,3.0,1,52,0.22123893805309733,4,0,0,10,0,0,0,unknown,none
2024-03-26 21:13:51.025000,Non-corridor,Central Zone 2,12.9764026,77.7103286,accident,81.94442416666668,True,unplanned,closed,21.0,1.0,3.0,1,-1,1.051622418879056,5,0,0,37,0,0,0,unknown,none
2024-03-26 21:16:15.740000,Tumkur Road,West Zone 1,13.0267683,77.54354,vehicle_breakdown,5.308476433333333,True,unplanned,closed,21.0,1.0,3.0,1,-1,0.12979351032448377,2,0,0,4,0,88,0,lcv,none
2024-03-26 21:18:11.920000,Non-corridor,Central Zone 2,13.077705,77.4298806,vehicle_breakdown,137.5977495333333,True,unplanned,closed,21.0,1.0,3.0,1,-1,1.051622418879056,2,0,0,38,0,28,0,truck,gear_problem
2024-03-26 21:22:25.927000,Non-corridor,Central Zone 2,13.0571133,77.4734183,vehicle_breakdown,133.3651949,True,unplanned,closed,21.0,1.0,3.0,1,22,1.051622418879056,2,0,0,39,0,0,0,heavy_vehicle,none
2024-03-26 21:25:56.492000,Non-corridor,Central Zone 2,12.9963473,77.5959367,water_logging,230.06940948333335,True,unplanned,closed,21.0,1.0,3.0,1,-1,1.051622418879056,4,0,0,40,0,26,0,unknown,none
2024-03-26 21:42:04.603000,IRR(Thanisandra road),South Zone 2,12.9275496,77.6213265,pot_holes,3.4701597000000004,True,unplanned,active,21.0,1.0,3.0,1,34,0.032448377581120944,3,0,0,1,0,0,0,unknown,none
2024-03-26 21:48:05.667000,CBD 2,Central Zone 2,12.983132,77.5923326,water_logging,6.16850355,True,unplanned,active,21.0,1.0,3.0,1,58,0.017699115044247787,4,0,0,0,0,36,0,unknown,none
2024-03-26 21:48:56.925000,Non-corridor,Central Zone 2,12.940721,77.5737328,tree_fall,173.99265736666666,True,unplanned,closed,21.0,1.0,3.0,1,-1,1.051622418879056,4,1,0,41,0,24,0,unknown,none
2024-03-26 22:05:26.955000,Non-corridor,Central Zone 2,12.9814819,77.5879417,vehicle_breakdown,150.36221243333333,True,unplanned,closed,22.0,1.0,3.0,1,65,0.7345132743362833,2,0,0,40,0,36,0,bmtc_bus,none
2024-03-26 22:20:54.379000,Old Madras Road,Central Zone 1,12.9842319,77.6415368,vehicle_breakdown,134.9044285,True,unplanned,closed,22.0,1.0,3.0,1,25,0.06784660766961652,2,0,0,3,0,20,0,private_bus,none
2024-03-26 22:36:52.318000,Non-corridor,Central Zone 2,12.9874903,77.6037887,pot_holes,13.14381805,True,unplanned,active,22.0,1.0,3.0,1,-1,0.7345132743362833,3,0,0,41,0,3,0,unknown,none
2024-03-26 23:04:31.291000,Bellary Road 1,North Zone 2,12.9993363,77.5841717,vehicle_breakdown,16.297705333333333,True,unplanned,closed,23.0,1.0,3.0,1,63,0.0943952802359882,2,0,0,10,0,51,0,private_car,none
2024-03-26 23:15:37.214000,Non-corridor,Central Zone 2,12.9885188,77.4730123,vehicle_breakdown,140.18734316666666,True,unplanned,closed,23.0,1.0,3.0,1,-1,0.7433628318584071,2,0,0,41,0,20,1,lcv,none
2024-03-26 23:47:07.315000,Non-corridor,Central Zone 2,12.9884183,77.47331,vehicle_breakdown,168.6779001,True,unplanned,closed,23.0,1.0,3.0,1,-1,0.7433628318584071,2,0,0,42,0,20,0,lcv,none
2024-03-26 23:52:20.512000,Mysore Road,Central Zone 2,12.9662054,77.586928,vehicle_breakdown,6.283415033333333,True,unplanned,closed,23.0,1.0,3.0,1,57,0.1430678466076696,2,0,0,10,0,0,0,bmtc_bus,none
2024-03-26 23:55:39.238000,Mysore Road,Central Zone 2,12.9363838,77.5177104,vehicle_breakdown,59.30142481666667,True,unplanned,closed,23.0,1.0,3.0,1,55,0.1430678466076696,2,0,0,11,0,16,0,heavy_vehicle,none
2024-03-27 00:17:33.297000,Magadi Road,West Zone 1,12.9878213,77.5137227,vehicle_breakdown,138.24846213333333,True,unplanned,closed,0.0,2.0,3.0,0,9,0.04424778761061947,2,0,0,4,0,0,0,lcv,none
2024-03-27 01:27:10.591000,Bellary Road 1,North Zone 2,13.0246658,77.5851625,vehicle_breakdown,128.62527168333332,True,unplanned,closed,1.0,2.0,3.0,0,69,0.11061946902654868,2,0,0,11,0,2,0,lcv,none
2024-03-27 01:30:31.932000,Bellary Road 1,North Zone 2,13.0247117,77.5851983,vehicle_breakdown,125.2698999,True,unplanned,closed,1.0,2.0,3.0,0,69,0.11061946902654868,2,0,0,12,0,2,0,lcv,none
2024-03-27 02:04:56.435000,Bellary Road 1,North Zone 2,12.9850331,77.5881808,vehicle_breakdown,150.866973,True,unplanned,closed,2.0,2.0,3.0,0,64,0.11209439528023599,2,0,0,13,0,31,0,auto,none
2024-03-27 02:11:55.635000,Non-corridor,Central Zone 2,13.0146323,77.5705952,vehicle_breakdown,88.10845821666666,True,unplanned,closed,2.0,2.0,3.0,0,-1,0.4056047197640118,2,0,0,39,0,72,0,unknown,none
2024-03-27 02:45:11.747000,Bellary Road 1,North Zone 2,13.0004509,77.5840672,vehicle_breakdown,170.60480096666666,True,unplanned,closed,2.0,2.0,3.0,0,63,0.11209439528023599,2,0,0,14,0,72,0,heavy_vehicle,none
2024-03-27 02:51:15.175000,Non-corridor,Central Zone 2,12.9660189,77.5123008,vehicle_breakdown,164.54810101666666,True,unplanned,closed,2.0,2.0,3.0,0,7,0.4056047197640118,2,0,0,39,0,0,0,lcv,none
2024-03-27 03:44:19.365000,ORR East 2,East Zone 1,12.9726557,77.6987243,vehicle_breakdown,33.80299288333333,True,unplanned,closed,3.0,2.0,3.0,0,11,0.011799410029498525,2,0,0,2,0,50,0,taxi,none
2024-03-27 03:48:08.762000,ORR East 2,East Zone 1,12.9724548,77.6990034,vehicle_breakdown,167.657929,True,unplanned,closed,3.0,2.0,3.0,0,11,0.011799410029498525,2,0,0,3,0,55,0,lcv,none
2024-03-27 03:54:03.373000,ORR East 1,East Zone 1,12.9218972,77.6681657,vehicle_breakdown,64.20612750000001,True,unplanned,closed,3.0,2.0,3.0,0,12,0.03392330383480826,2,0,0,5,0,41,0,bmtc_bus,none
2024-03-27 03:58:30.525000,Tumkur Road,West Zone 1,13.0264007,77.54401948,vehicle_breakdown,157.29446106666668,True,unplanned,closed,3.0,2.0,3.0,0,-1,0.10324483775811209,2,0,0,3,0,0,0,ksrtc_bus,none
2024-03-27 04:19:58.007000,Tumkur Road,West Zone 1,13.016337,77.5553144,vehicle_breakdown,135.83748555,True,unplanned,closed,4.0,2.0,3.0,1,41,0.07079646017699115,2,0,0,4,0,16,0,others,none
2024-03-27 04:26:05.224000,ORR East 1,East Zone 1,12.9161625,77.6386961,vehicle_breakdown,129.71790616666667,True,unplanned,closed,4.0,2.0,3.0,1,-1,0.04572271386430679,2,0,0,5,0,46,0,bmtc_bus,none
2024-03-27 04:32:36.829000,Non-corridor,Central Zone 2,13.0986176,77.5904178,vehicle_breakdown,123.19158671666668,True,unplanned,closed,4.0,2.0,3.0,1,-1,0.588495575221239,2,0,0,38,0,84,0,heavy_vehicle,none
2024-03-27 04:54:47.250000,Non-corridor,Central Zone 2,13.0066883,77.7572817,vehicle_breakdown,11.605493183333333,True,unplanned,closed,4.0,2.0,3.0,1,1,0.588495575221239,2,0,0,32,0,94,0,private_bus,none
2024-03-27 04:56:39.150000,Non-corridor,Central Zone 2,13.0282267,77.5620037,pot_holes,44.89161213333333,True,unplanned,active,4.0,2.0,3.0,1,-1,0.588495575221239,3,0,0,33,0,24,0,unknown,none
2024-03-27 05:05:15.561000,ORR East 2,East Zone 1,12.9687003,77.7013565,construction,270.5436919,True,planned,closed,5.0,2.0,3.0,1,11,0.014749262536873156,2,0,1,4,0,75,0,unknown,none
2024-03-27 05:11:50.118000,Bellary Road 1,North Zone 2,13.0144606,77.583683,vehicle_breakdown,6.5536546666666675,True,unplanned,closed,5.0,2.0,3.0,1,71,0.14749262536873156,2,0,0,11,0,106,0,private_car,none
2024-03-27 05:49:14.093000,Non-corridor,Central Zone 2,12.974347,77.578087,vehicle_breakdown,17.946091666666668,True,unplanned,closed,5.0,2.0,3.0,1,-1,0.6843657817109144,2,0,0,26,0,63,0,unknown,none
2024-03-27 06:00:00.286000,Bellary Road 1,North Zone 2,12.9931198,77.5848134,vehicle_breakdown,155.80593241666665,True,unplanned,closed,6.0,2.0,3.0,1,63,0.13421828908554573,2,0,0,12,0,0,0,private_car,none
2024-03-27 06:01:53.683000,Bellary Road 2,North Zone 2,13.1211366,77.6100947,vehicle_breakdown,21.91443695,True,unplanned,closed,6.0,2.0,3.0,1,44,0.05604719764011799,2,0,0,0,0,71,0,others,none
2024-03-27 06:24:45.533000,ORR North 2,North Zone 2,13.0445034,77.582974,congestion,131.05350073333335,True,unplanned,closed,6.0,2.0,3.0,1,20,0.0471976401179941,2,0,0,1,0,71,0,unknown,none
2024-03-27 06:24:51.340000,Mysore Road,Central Zone 2,12.9563433,77.5476767,vehicle_breakdown,130.95818771666666,True,unplanned,closed,6.0,2.0,3.0,1,-1,0.24188790560471976,2,0,0,5,0,40,0,bmtc_bus,none
2024-03-27 06:44:24.851000,Non-corridor,Central Zone 2,12.9897966,77.5721842,vehicle_breakdown,171.3892812166667,True,unplanned,closed,6.0,2.0,3.0,1,60,0.9424778761061946,2,0,0,20,0,60,0,bmtc_bus,none
2024-03-27 09:46:53.393000,Non-corridor,Central Zone 2,12.9541999,77.5902899,vehicle_breakdown,24006.884344716666,True,unplanned,closed,9.0,2.0,3.0,0,-1,0.1873156342182891,2,0,0,17,0,19,0,private_bus,none
2024-03-27 10:13:14.811000,Non-corridor,Central Zone 2,12.8441817,77.5766517,public_event_vip,22.56188045,True,planned,closed,10.0,2.0,3.0,0,-1,0.10176991150442477,3,1,1,18,0,14,0,unknown,none
2024-03-27 18:49:12.452000,ORR North 1,North Zone 1,13.0142433,77.6618833,vehicle_breakdown,35.82966003333333,True,unplanned,closed,18.0,2.0,3.0,0,28,0.038348082595870206,2,0,0,1,1,13,0,others,none
2024-03-27 19:08:52.758000,Varthur Road,East Zone 1,12.9556387,77.7186386,vehicle_breakdown,146.9248994666667,True,unplanned,closed,19.0,2.0,3.0,1,-1,0.025073746312684365,2,0,0,0,0,28,0,heavy_vehicle,none
2024-03-27 19:09:14.176000,ORR North 2,North Zone 2,13.0475167,77.5780073,vehicle_breakdown,146.56837771666667,True,unplanned,closed,19.0,2.0,3.0,1,20,0.038348082595870206,2,0,0,1,0,16,0,heavy_vehicle,none
2024-03-27 19:33:35.791000,Bellary Road 1,North Zone 2,12.9966828,77.5848333,vehicle_breakdown,23.154083816666667,True,unplanned,closed,19.0,2.0,3.0,1,63,0.14896755162241887,2,0,0,12,0,83,0,private_bus,none
2024-03-27 20:01:01.314000,Varthur Road,East Zone 1,12.9544642,77.7005552,pot_holes,1484.1286093333333,True,unplanned,closed,20.0,2.0,3.0,1,13,0.02064896755162242,3,0,0,1,0,47,0,unknown,none
2024-03-27 20:41:26.159000,ORR East 2,East Zone 1,12.9687789,77.7015288,construction,774.3744477500001,True,planned,closed,20.0,2.0,3.0,1,11,0.13274336283185842,2,0,1,3,0,177,0,unknown,none
2024-03-27 20:59:12.882000,Non-corridor,Central Zone 2,13.0011265,77.616034,vehicle_breakdown,156.59175111666667,True,unplanned,closed,20.0,2.0,3.0,1,23,0.668141592920354,2,0,0,19,0,0,0,bmtc_bus,none
2024-03-27 21:19:15.075000,Mysore Road,Central Zone 2,12.9641668,77.5800257,vehicle_breakdown,136.55575464999998,True,unplanned,closed,21.0,2.0,3.0,1,57,0.22123893805309733,2,0,0,3,0,12,0,lcv,none
2024-03-27 21:28:51.026000,Mysore Road,Central Zone 2,12.9640277,77.583566,vehicle_breakdown,126.95462300000001,True,unplanned,closed,21.0,2.0,3.0,1,57,0.22123893805309733,2,0,0,4,0,23,0,others,none
2024-03-27 21:30:59.390000,Mysore Road,Central Zone 2,12.9572691,77.5518103,vehicle_breakdown,124.81742506666666,True,unplanned,closed,21.0,2.0,3.0,1,67,0.22123893805309733,2,0,0,5,0,15,0,private_car,none
2024-03-27 21:43:25.072000,Old Madras Road,Central Zone 1,12.9725013,77.6196495,vehicle_breakdown,13.457770483333332,True,unplanned,closed,21.0,2.0,3.0,1,-1,0.058997050147492625,2,0,0,1,0,17,1,others,none
2024-03-27 21:48:16.071000,Non-corridor,Central Zone 2,12.8958522,77.6259807,vehicle_breakdown,167.54016816666666,True,unplanned,closed,21.0,2.0,3.0,1,-1,1.051622418879056,2,0,0,15,0,0,0,bmtc_bus,none
2024-03-27 21:59:05.974000,Non-corridor,Central Zone 2,12.9879573,77.5742432,vehicle_breakdown,51.76279426666667,True,unplanned,closed,21.0,2.0,3.0,1,60,1.051622418879056,2,0,0,15,0,13,0,bmtc_bus,none
2024-03-27 22:34:52.391000,West of Chord Road,West Zone 2,12.958109,77.5338698,others,1.5399477,True,unplanned,active,22.0,2.0,3.0,1,-1,0.0471976401179941,2,0,0,0,0,18,0,unknown,none
2024-03-27 22:35:34.132000,West of Chord Road,West Zone 2,12.958154,77.533786,others,8.723387116666666,True,unplanned,active,22.0,2.0,3.0,1,-1,0.0471976401179941,2,0,0,1,0,21,0,unknown,none
2024-03-27 22:38:58.450000,West of Chord Road,West Zone 2,12.95798,77.5338267,others,14429.634270266666,True,unplanned,closed,22.0,2.0,3.0,1,-1,0.0471976401179941,2,0,0,2,0,21,0,unknown,none
2024-03-27 22:50:21.970000,Non-corridor,Central Zone 2,13.0019662,77.6119643,pot_holes,12.328313633333332,True,unplanned,active,22.0,2.0,3.0,1,23,0.7345132743362833,3,0,0,14,0,61,0,unknown,none
2024-03-27 23:15:04.847000,Magadi Road,West Zone 1,12.9855084,77.5249762,vehicle_breakdown,140.73000003333334,True,unplanned,closed,23.0,2.0,3.0,1,8,0.04424778761061947,2,0,0,1,0,68,0,heavy_vehicle,none
2024-03-27 23:49:14.171000,Non-corridor,Central Zone 2,12.9364416,77.6072177,public_event_vip,166.56493893333334,True,planned,closed,23.0,2.0,3.0,1,-1,0.7433628318584071,3,0,1,13,0,76,0,unknown,none
2024-03-28 01:06:35.413000,Bellary Road 1,North Zone 2,13.0458571,77.590955,vehicle_breakdown,149.21566235,True,unplanned,closed,1.0,3.0,3.0,0,-1,0.11061946902654868,2,0,0,7,0,73,0,lcv,none
2024-03-28 01:22:36.518000,IRR(Thanisandra road),South Zone 2,12.9276054,77.6210679,vehicle_breakdown,18.787546516666666,True,unplanned,closed,1.0,3.0,3.0,0,34,0.02064896755162242,2,0,0,0,0,0,0,bmtc_bus,none
2024-03-28 01:36:14.353000,CBD 1,Central Zone 2,12.9800149,77.602535,vehicle_breakdown,44.654022250000004,True,unplanned,closed,1.0,3.0,3.0,0,53,0.0058997050147492625,2,0,0,0,0,62,0,private_car,none
2024-03-28 01:51:16.452000,ORR North 2,North Zone 2,13.0417562,77.547087,vehicle_breakdown,164.52222728333334,True,unplanned,closed,1.0,3.0,3.0,0,21,0.038348082595870206,2,0,0,2,0,56,0,lcv,none
2024-03-28 01:55:35.889000,Bellary Road 2,North Zone 2,13.0684462,77.592898,accident,100.20830831666667,True,unplanned,closed,1.0,3.0,3.0,0,46,0.035398230088495575,5,0,0,1,0,0,0,unknown,none
2024-03-28 03:11:56.693000,ORR East 1,East Zone 1,12.94095523,77.696044,vehicle_breakdown,76.91394981666667,True,unplanned,closed,3.0,3.0,3.0,0,14,0.03392330383480826,2,0,0,2,0,59,0,others,none
2024-03-28 03:13:37.689000,ORR North 1,North Zone 1,13.0435562,77.6066611,accident,132.85881681666666,True,unplanned,closed,3.0,3.0,3.0,0,-1,0.029498525073746312,5,0,0,1,0,35,0,unknown,none
2024-03-28 03:15:19.766000,Bellary Road 1,North Zone 2,13.0092612,77.583788,vehicle_breakdown,140.4757595,True,unplanned,closed,3.0,3.0,3.0,0,-1,0.08849557522123894,2,0,0,4,0,140,0,lcv,none
2024-03-28 03:38:37.164000,Mysore Road,Central Zone 2,12.966984,77.5949181,vehicle_breakdown,17.55729665,True,unplanned,closed,3.0,3.0,3.0,0,56,0.11946902654867256,2,0,0,4,0,42,0,truck,tyre_puncture
2024-03-28 03:44:09.668000,ORR North 1,North Zone 1,12.9973642,77.6702002,vehicle_breakdown,171.64536876666668,True,unplanned,closed,3.0,3.0,3.0,0,33,0.029498525073746312,2,0,0,2,0,34,0,heavy_vehicle,none
2024-03-28 03:53:46.564000,ORR North 2,North Zone 2,13.0455337,77.5818221,congestion,162.03089219999998,True,unplanned,closed,3.0,3.0,3.0,0,20,0.04572271386430679,2,0,0,3,0,71,0,unknown,none
2024-03-28 03:57:45.195000,Non-corridor,Central Zone 2,12.9391209,77.7471098,vehicle_breakdown,158.05418693333334,True,unplanned,closed,3.0,3.0,3.0,0,0,0.4365781710914455,2,0,0,12,0,35,0,lcv,none
2024-03-28 04:03:07.193000,Non-corridor,Central Zone 2,12.9622461,77.5939491,vehicle_breakdown,16.368508033333335,True,unplanned,closed,4.0,3.0,3.0,1,56,0.588495575221239,2,0,0,13,0,143,1,lcv,none
2024-03-28 04:15:55.714000,Non-corridor,Central Zone 2,12.9668264,77.5051595,vehicle_breakdown,139.87911323333336,True,unplanned,closed,4.0,3.0,3.0,1,6,0.588495575221239,2,0,0,14,0,88,1,others,none
2024-03-28 04:31:23.400000,Non-corridor,Central Zone 2,12.8759288,77.6169593,pot_holes,5.354790016666667,True,unplanned,active,4.0,3.0,3.0,1,-1,0.588495575221239,3,0,0,15,0,66,0,unknown,none
2024-03-28 04:42:49.427000,Non-corridor,Central Zone 2,12.9852301,77.5564059,others,51.695509916666666,True,unplanned,closed,4.0,3.0,3.0,1,-1,0.588495575221239,2,1,0,15,0,12,0,unknown,none
2024-03-28 04:46:39.366000,Non-corridor,Central Zone 2,12.9449742,77.5967922,vehicle_breakdown,169.1589387,True,unplanned,closed,4.0,3.0,3.0,1,51,0.588495575221239,2,0,0,16,0,124,1,private_car,none
2024-03-28 05:20:53.211000,ORR West 1,South Zone 1,12.9298983,77.5442921,vehicle_breakdown,978.934562,True,unplanned,closed,5.0,3.0,3.0,1,4,0.05604719764011799,2,0,0,0,0,0,0,bmtc_bus,none
2024-03-28 05:27:19.496000,Non-corridor,Central Zone 2,12.867873,77.6167195,road_conditions,9.710592566666666,True,unplanned,active,5.0,3.0,3.0,1,-1,0.6843657817109144,3,0,0,15,0,151,1,unknown,none
2024-03-28 05:34:42.010000,Bellary Road 2,North Zone 2,13.1220156,77.6106667,vehicle_breakdown,121.12029911666667,True,unplanned,closed,5.0,3.0,3.0,1,44,0.1047197640117994,2,0,0,2,0,89,0,others,none
2024-03-28 05:37:50.776000,Bellary Road 1,North Zone 2,13.0528824,77.5934022,vehicle_breakdown,177.96614581666665,True,unplanned,closed,5.0,3.0,3.0,1,62,0.14749262536873156,2,0,0,4,0,38,0,truck,diesel_empty
2024-03-28 05:42:24.856000,ORR North 2,North Zone 2,13.0454067,77.5565583,vehicle_breakdown,23.54380595,True,unplanned,closed,5.0,3.0,3.0,1,21,0.10176991150442477,2,0,0,4,0,18,0,bmtc_bus,none
2024-03-28 06:10:49.250000,Mysore Road,Central Zone 2,12.9615183,77.5606438,vehicle_breakdown,144.99259011666666,True,unplanned,closed,6.0,3.0,3.0,1,67,0.24188790560471976,2,0,0,5,0,10,0,private_car,none
2024-03-28 06:17:32.358000,ORR West 1,South Zone 1,12.9338941,77.5386159,vehicle_breakdown,138.2744367,True,unplanned,closed,6.0,3.0,3.0,1,-1,0.032448377581120944,2,0,0,1,0,23,0,truck,engine_problem
2024-03-28 06:18:15.958000,Hosur Road,South Zone 2,12.92194178,77.62088254,vehicle_breakdown,65.48031155,True,unplanned,closed,6.0,3.0,3.0,1,39,0.0663716814159292,2,0,0,0,0,81,1,bmtc_bus,none
2024-03-28 06:33:24.775000,Magadi Road,West Zone 1,12.9901121,77.5048214,vehicle_breakdown,122.40143833333333,True,unplanned,closed,6.0,3.0,3.0,1,9,0.09144542772861357,2,0,0,1,0,68,0,bmtc_bus,none
2024-03-28 07:16:35.074000,Non-corridor,Central Zone 2,12.9316275,77.5802615,vehicle_breakdown,66.91385481666667,True,unplanned,closed,7.0,3.0,3.0,1,-1,0.6563421828908553,2,0,0,14,0,0,0,bmtc_bus,none
2024-03-28 07:54:10.726000,Non-corridor,Central Zone 2,12.9458378,77.5953888,others,9.63680495,True,unplanned,closed,7.0,3.0,3.0,1,51,0.6563421828908553,2,0,0,15,0,99,0,unknown,none
2024-03-28 10:57:44.267000,Bellary Road 2,North Zone 2,13.10515,77.6011616,accident,98.05804835,True,unplanned,closed,10.0,3.0,3.0,0,45,0.022123893805309734,5,0,0,2,1,82,0,unknown,none
2024-03-28 11:58:49.815000,Non-corridor,Central Zone 2,13.059892,77.4631592,accident,96.96369495,True,unplanned,closed,11.0,3.0,3.0,0,22,0.08554572271386432,5,0,0,14,0,0,0,unknown,none
2024-03-28 11:59:56.667000,Non-corridor,Central Zone 2,13.0598926,77.4631895,accident,95.85007445,True,unplanned,closed,11.0,3.0,3.0,0,22,0.08554572271386432,5,0,0,15,0,0,0,unknown,none
2024-03-28 12:02:01.954000,Non-corridor,Central Zone 2,13.059887,77.4627836,accident,93.76061736666666,True,unplanned,closed,12.0,3.0,3.0,0,22,0.0943952802359882,5,0,0,16,1,8,0,unknown,none
2024-03-28 12:25:41.120000,Non-corridor,Central Zone 2,13.0599135,77.4627381,accident,70.10834615,True,unplanned,closed,12.0,3.0,3.0,0,22,0.0943952802359882,5,0,0,17,0,7,0,unknown,none
2024-03-28 12:25:48.490000,Non-corridor,Central Zone 2,12.9990834,77.5710764,public_event_vip,129.9874838,True,planned,closed,12.0,3.0,3.0,0,-1,0.0943952802359882,3,1,1,18,0,86,0,unknown,none
2024-03-28 12:38:34.908000,Non-corridor,Central Zone 2,13.0598917,77.4632075,accident,117.21320011666667,True,unplanned,closed,12.0,3.0,3.0,0,22,0.0943952802359882,5,0,0,19,1,8,0,unknown,none
2024-03-28 12:44:35.336000,Non-corridor,Central Zone 2,13.059899,77.4631997,accident,111.20689626666667,True,unplanned,closed,12.0,3.0,3.0,0,22,0.0943952802359882,5,0,0,20,1,8,0,unknown,none
2024-03-28 19:05:44.247000,Old Madras Road,Central Zone 1,12.9735277,77.6106699,vehicle_breakdown,150.05714774999998,True,unplanned,closed,19.0,3.0,3.0,1,52,0.0752212389380531,2,0,0,1,0,14,0,heavy_vehicle,none
2024-03-28 19:10:03.513000,Non-corridor,Central Zone 2,12.9779218,77.5754535,tree_fall,8.5940942,True,unplanned,active,19.0,3.0,3.0,1,-1,0.5737463126843658,4,0,0,21,0,311,1,unknown,none
2024-03-28 19:28:03.038000,Bellary Road 2,North Zone 2,13.09786538,77.59902085,road_conditions,143.45262964999998,True,unplanned,active,19.0,3.0,3.0,1,45,0.09734513274336283,3,0,0,3,0,59,0,unknown,none
2024-03-28 19:53:32.664000,Non-corridor,Central Zone 2,12.9263752,77.5831396,tree_fall,10.704441066666668,True,unplanned,active,19.0,3.0,3.0,1,18,0.5737463126843658,4,1,0,22,0,162,1,unknown,none
2024-03-28 20:26:32.808000,Tumkur Road,West Zone 1,13.0256219,77.54371,vehicle_breakdown,129.25900696666665,True,unplanned,closed,20.0,3.0,3.0,1,-1,0.11209439528023599,2,0,0,0,0,63,0,heavy_vehicle,none
2024-03-28 20:30:52.248000,ORR East 2,East Zone 1,12.9724399,77.6990573,vehicle_breakdown,124.93392999999999,True,unplanned,closed,20.0,3.0,3.0,1,11,0.13274336283185842,2,0,0,1,0,19,0,unknown,none
2024-03-28 20:33:27.408000,Non-corridor,Central Zone 2,13.0105704,77.6979102,vehicle_breakdown,122.34841243333334,True,unplanned,closed,20.0,3.0,3.0,1,31,0.668141592920354,2,1,0,23,0,31,0,private_bus,none
2024-03-28 20:44:13.827000,Old Madras Road,Central Zone 1,12.9841504,77.6417045,vehicle_breakdown,36.214431233333336,True,unplanned,closed,20.0,3.0,3.0,1,25,0.06489675516224189,2,0,0,2,0,23,0,others,none
